pageurl,crawl_timestamp,job_title,category,company_name,city,post_day,post_month,post_year,post_date,job_type,job_board,geo,salary_offered_min,salary_offered_max,Mean_Salary,state,lat,long
https://www.seek.com.au/job/37345236,2018-09-29 02:51:44 +0000,Carpenter - Sydney,Trades & Services,Austcorp Executive,Sydney,28,September,2018,28-Sep-18,Contract/Temp,seek,AU,38,45,41.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37598890,2018-10-31 02:06:16 +0000,Electrician,Trades & Services,Alstom,Sydney,30,October,2018,30-Oct-18,Full Time,seek,AU,"75,000","99,999",87499.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37583136,2018-10-31 02:03:31 +0000,Retail Sales Assistant - Kids Shoes,Retail & Consumer Products,Billy Lou Kids Shoes Pty Ltd,Sydney,29,October,2018,29-Oct-18,Casual/Vacation,seek,AU,25,32,28.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37597037,2018-10-31 02:46:27 +0000,Administrative Assistant,Administration & Office Support,DWA Insurance,Sydney,30,October,2018,30-Oct-18,Full Time,seek,AU,"55,000","65,000",60000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37599127,2018-10-31 01:52:37 +0000,Business Development Manager - Radiology Informatics,Sales,Philips,Melbourne,30,October,2018,30-Oct-18,Full Time,seek,AU,"65,000","74,999",69999.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/37384129,2018-10-31 02:50:49 +0000,Work Experience Coordinator,Education & Training,Training Alliance Group,Perth,30,October,2018,30-Oct-18,Full Time,seek,AU,"75,000","80,000",77500,WA,-25.042261,117.793221
https://www.seek.com.au/job/36673391,2018-07-11 04:30:16 +0000,Sales Manager - Turf,"Farming, Animals & Conservation",Rimfire Resources,Sydney,10,July,2018,10-Jul-18,Full Time,seek,AU,"81,369","89,781",85575,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37597994,2018-10-31 02:18:39 +0000,Internal Technical Sales Support,Engineering,Daikin Australia Pty Limited,Sydney,30,October,2018,30-Oct-18,Full Time,seek,AU,"55,000","70,999",62999.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37598370,2018-10-31 02:30:11 +0000,Warm Outbound Sales Consultant,Call Centre & Customer Service,DFP Recruitment,Melbourne,30,October,2018,30-Oct-18,Contract/Temp,seek,AU,27.54,28.54,28.04,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/37599662,2018-10-31 02:02:33 +0000,Facade Foreman,Construction,Redpath Partners Pty Ltd,Sydney,30,October,2018,30-Oct-18,Full Time,seek,AU,"1,50,000","1,65,000",157500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36672713,2018-07-11 04:49:40 +0000,Project Manager - HVAC Construction,Engineering,Talon Recruitment Solutions Pty Ltd,Sydney,10,July,2018,10-Jul-18,Full Time,seek,AU,"90,000","1,19,999",104999.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37600159,2018-10-31 01:45:56 +0000,Civil Design Draftsperson,Engineering,Constructive Recruitment Pty Ltd,Melbourne,31,October,2018,31-Oct-18,Full Time,seek,AU,"1,00,000","1,15,000",107500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/37598125,2018-10-31 02:18:36 +0000,Full time Cook in Essendon North,Hospitality & Tourism,Jora Local,Melbourne,30,October,2018,30-Oct-18,Full Time,seek,AU,"55,000","60,000",57500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/37597929,2018-10-31 02:32:30 +0000,Access Hire Controller,Administration & Office Support,Core Talent PTY LTD,Sydney,30,October,2018,30-Oct-18,Contract/Temp,seek,AU,35,45,40,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37598898,2018-10-31 01:58:57 +0000,Experienced McDonalds' Shift Supervisors and Department Managers,Retail & Consumer Products,mcdonalds clayton,Melbourne,30,October,2018,30-Oct-18,Full Time,seek,AU,"45,000","60,000",52500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/37600249,2018-10-31 01:44:17 +0000,Project Engineer -Signalling,Engineering,UGL - Transport & Technology,Melbourne,31,October,2018,31-Oct-18,Full Time,seek,AU,"1,00,000","1,15,000",107500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/37598332,2018-10-31 02:27:39 +0000,Entry-Level Sales & Customer Service - Immediate Starts! Hourly Rates!,Call Centre & Customer Service,Private Advertiser,Sydney,30,October,2018,30-Oct-18,Casual/Vacation,seek,AU,23,27,25,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37597301,2018-10-31 02:36:50 +0000,Foreman,Construction,Design & Build,Melbourne,30,October,2018,30-Oct-18,Full Time,seek,AU,"95,000","1,07,000",101000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/37596666,2018-10-31 02:50:47 +0000,Internal Sales Consultant,Call Centre & Customer Service,Page Personnel,Sydney,30,October,2018,30-Oct-18,Full Time,seek,AU,"50,000","59,999",54999.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37599508,2018-10-31 02:04:45 +0000,Report Analyst,Information & Communication Technology,Robert Walters,Brisbane,30,October,2018,30-Oct-18,Contract/Temp,seek,AU,100,125,112.5,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36671954,2018-07-11 04:38:09 +0000,2XMGroup - Rail Manufacturing Sector/TA Production Works Sydney Metro West,Trades & Services,2XM Recruit,Sydney,10,July,2018,10-Jul-18,Full Time,seek,AU,"72,950","75,000",73975,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37596306,2018-10-31 02:51:16 +0000,Group Reporting / Management Accountant,Accounting,SMEC,Melbourne,30,October,2018,30-Oct-18,Full Time,seek,AU,"60,000","69,999",64999.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36671723,2018-07-11 05:04:25 +0000,Front Office Manager,Hospitality & Tourism,The Lancemore Group,Sydney,10,July,2018,10-Jul-18,Full Time,seek,AU,"55,000","60,000",57500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36672676,2018-07-11 04:39:08 +0000,External Sales Representative,Sales,Team Executive Consultants,Sydney,10,July,2018,10-Jul-18,Full Time,seek,AU,"70,000","75,000",72500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37600165,2018-10-31 01:45:31 +0000,Integrated Communications Specialist,Marketing & Communications,Gough Property & Real Estate Recruiters,Sydney,31,October,2018,31-Oct-18,Full Time,seek,AU,"85,000","1,25,000",105000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36673304,2018-07-11 04:33:07 +0000,Corporate Finance Analyst - Modelling,Accounting,[axr],Sydney,10,July,2018,10-Jul-18,Contract/Temp,seek,AU,35,49.99,42.495,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36674622,2018-07-11 04:15:35 +0000,Drupal 8/ PHP Developer - Location Adelaide,Information & Communication Technology,Modis,Sydney,10,July,2018,10-Jul-18,Contract/Temp,seek,AU,31,40,35.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36673664,2018-07-11 04:28:00 +0000,Account Manager - Ceiling Products,Construction,Programmed Professionals,Sydney,10,July,2018,10-Jul-18,Full Time,seek,AU,"1,50,000","1,80,000",165000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37599832,2018-10-31 01:34:34 +0000,Travel Consultant - Temp Assignment - Leisure,Hospitality & Tourism,Travel Trade Recruitment ltd,Brisbane,30,October,2018,30-Oct-18,Contract/Temp,seek,AU,25,34.99,29.995,QLD,-20.917574,142.702789
https://www.seek.com.au/job/37598601,2018-10-31 02:01:10 +0000,Member Relationship Officer,Sales,Symmetry HR - NSW Commercial,Sydney,30,October,2018,30-Oct-18,Contract/Temp,seek,AU,28,34,31,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37597857,2018-10-31 02:34:18 +0000,Wokring at Heights Labourers,Construction,AWX Sydney,Sydney,30,October,2018,30-Oct-18,Casual/Vacation,seek,AU,28,30,29,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36675735,2018-07-11 04:01:42 +0000,Project Manager - Civil,Engineering,Ivory Group,Sydney,10,July,2018,10-Jul-18,Full Time,seek,AU,"2,00,000","2,50,000",225000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37598819,2018-10-31 01:52:43 +0000,Estimator - VIC,Construction,Intrec Management Pty Limited,Melbourne,30,October,2018,30-Oct-18,Full Time,seek,AU,"70,000","84,999",77499.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/37596612,2018-10-31 02:38:16 +0000,Tax Manager Technical Focus Boutique Firm,Accounting,MW Recruitment,Brisbane,30,October,2018,30-Oct-18,Full Time,seek,AU,"1,00,000","1,20,000",110000,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36672715,2018-07-11 04:35:56 +0000,Snr Audit Manager - $180K - $200K + Bonus,Accounting,Ethos BeathChapman,Sydney,10,July,2018,10-Jul-18,Contract/Temp,seek,AU,35,49.99,42.495,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37600246,2018-10-31 01:48:18 +0000,Plumber,Trades & Services,Arden Building Maintenance P/L,Melbourne,31,October,2018,31-Oct-18,Full Time,seek,AU,"50,000","69,999",59999.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/37598832,2018-10-31 01:59:11 +0000,Commercial Portfolio Manager,Real Estate & Property,Design & Construct,Sydney,30,October,2018,30-Oct-18,Full Time,seek,AU,"90,000","1,30,000",110000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36673525,2018-07-11 04:20:20 +0000,"National Network Coordinator - TNT Head Office, Mascot","Manufacturing, Transport & Logistics",TNT Express,Sydney,10,July,2018,10-Jul-18,Full Time,seek,AU,"85,000","1,00,000",92500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37599249,2018-10-31 02:04:29 +0000,Casual Counter Hand in Southbank,Hospitality & Tourism,Jora Local,Melbourne,30,October,2018,30-Oct-18,Casual/Vacation,seek,AU,25,35,30,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36673780,2018-07-11 04:23:51 +0000,IT Solution Architect,Information & Communication Technology,Downer EDI Limited,Sydney,10,July,2018,10-Jul-18,Full Time,seek,AU,"1,00,000","1,25,000",112500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37599982,2018-10-31 01:37:03 +0000,Assistant Accountant,Accounting,Marshall McAdam,Sydney,31,October,2018,31-Oct-18,Contract/Temp,seek,AU,55,65,60,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37596817,2018-10-31 02:51:30 +0000,Air Side Driver/TUG Operator/CAT 2 Driver - Aviation,"Manufacturing, Transport & Logistics",Bailey Personnel Pty Ltd,Sydney,30,October,2018,30-Oct-18,Casual/Vacation,seek,AU,34,39,36.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37597313,2018-10-31 02:30:04 +0000,Senior Claims Consultant - Motor,Insurance & Superannuation,Kennedy Reid,Sydney,30,October,2018,30-Oct-18,Full Time,seek,AU,"85,000"," 100,00",85000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36674550,2018-07-11 04:03:42 +0000,"Occupational Therapist,Physiotherapist/Exercise physiologist - Sydney",Healthcare & Medical,Konekt,Sydney,10,July,2018,10-Jul-18,Full Time,seek,AU,"80,000","90,000",85000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37596619,2018-10-31 02:52:36 +0000,BOILERMAKERS & SPECIAL CLASS WELDERS (TIG & FCAW),Trades & Services,Prime Recruitment,Perth,30,October,2018,30-Oct-18,Casual/Vacation,seek,AU,38,43,40.5,WA,-25.042261,117.793221
https://www.seek.com.au/job/37599691,2018-10-31 02:09:02 +0000,Locum Community Nurse,Healthcare & Medical,McArthur,Melbourne,30,October,2018,30-Oct-18,Contract/Temp,seek,AU,50,52,51,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/37596685,2018-10-31 02:45:33 +0000,1st Year Apprentice Hairdresser,Trades & Services,Harrison Hairdressing,Melbourne,30,October,2018,30-Oct-18,Full Time,seek,AU,"50,000","60,000",55000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/37600220,2018-10-31 01:48:49 +0000,Warehouse Non-stock Coordinator,"Manufacturing, Transport & Logistics",LOVISA,Melbourne,31,October,2018,31-Oct-18,Full Time,seek,AU,"50,000","65,000",57500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/37600597,2018-10-31 01:55:06 +0000,Commercial Property Manager - North Sydney,Real Estate & Property,Hartigan Bolt Pty Ltd,Sydney,30,October,2018,30-Oct-18,Full Time,seek,AU,"80,000","90,000",85000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37600650,2018-10-31 01:48:38 +0000,Disability Support Worker,Community Services & Development,Quality Health Care,Sydney,31,October,2018,31-Oct-18,Casual/Vacation,seek,AU,28,30,29,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36673517,2018-07-11 04:20:04 +0000,Investigator,Government & Defence,Australian Building and Construction Commission,Sydney,10,July,2018,10-Jul-18,Full Time,seek,AU,"76,915","80,179",78547,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37597034,2018-10-31 02:48:49 +0000,Duty Manager,Hospitality & Tourism,No1 Lounges Ltd,Brisbane,30,October,2018,30-Oct-18,Full Time,seek,AU,"65,000","79,999",72499.5,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36675746,2018-07-11 04:01:21 +0000,Operations Administrator,Administration & Office Support,Perigon Group Pty Limited,Sydney,10,July,2018,10-Jul-18,Full Time,seek,AU,"60,000","65,000",62500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37598835,2018-10-31 01:54:32 +0000,Software Developer,Information & Communication Technology,RGIS Australia,Melbourne,30,October,2018,30-Oct-18,Full Time,seek,AU,"75,000","84,999",79999.5,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36672731,2018-07-11 04:42:58 +0000,"Relief Customer Service Representative, NSW",Banking & Financial Services,HSBC Bank Australia,Sydney,10,July,2018,10-Jul-18,Full Time,seek,AU,"55,000","60,000",57500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37597502,2018-10-31 02:18:41 +0000,Academic Support Manager,Education & Training,Beaumont People,Sydney,30,October,2018,30-Oct-18,Full Time,seek,AU,"84,000","92,000",88000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37598366,2018-10-31 02:25:04 +0000,Senior Design Advisor,Engineering,Rail Projects Victoria,Melbourne,30,October,2018,30-Oct-18,Full Time,seek,AU,"1,00,000","1,15,000",107500,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/36672667,2018-07-11 04:37:10 +0000,SURVEYOR ASSISTANT,Construction,BURTON & FIELD P/L,Sydney,10,July,2018,10-Jul-18,Full Time,seek,AU,"1,50,000","1,80,000",165000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36674097,2018-07-11 04:09:24 +0000,Full Time Owner Driver,"Manufacturing, Transport & Logistics",Private Advertiser,Sydney,10,July,2018,10-Jul-18,Full Time,seek,AU,"85,000","1,00,000",92500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36673934,2018-07-11 04:13:14 +0000,Bookings & Admission Centre Manager - Northern Beaches Hospital,Healthcare & Medical,Healthscope,Sydney,10,July,2018,10-Jul-18,Full Time,seek,AU,"80,000","90,000",85000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37597336,2018-10-31 02:31:45 +0000,Experienced Optical Dispenser- Specsavers Merrylands,Retail & Consumer Products,Specsavers Merrylands,Sydney,30,October,2018,30-Oct-18,Full Time,seek,AU,"55,000","64,999",59999.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37597645,2018-10-31 02:31:54 +0000,HC DRIVERS,"Manufacturing, Transport & Logistics",Private Advertiser,Melbourne,30,October,2018,30-Oct-18,Full Time,seek,AU,"70,000","90,000",80000,VIC,"	-37.020100",144.9646
https://www.seek.com.au/job/37598955,2018-10-31 01:32:56 +0000,COOK/MANAGER,Hospitality & Tourism,Private Advertiser,Brisbane,31,October,2018,31-Oct-18,Full Time,seek,AU,"70,000","74,999",72499.5,QLD,-20.917574,142.702789
https://www.seek.com.au/job/37423402,2018-10-31 01:33:14 +0000,Head Chef,Hospitality & Tourism,ALH Group - Gymea Hotel,Sydney,30,October,2018,30-Oct-18,Full Time,seek,AU,"54,000","57,000",55500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37600440,2018-10-31 01:35:30 +0000,Employment / IR Lawyer/Senior Associate - 3-8 PAE- Top-Tier Firm,Legal,Burgess Paluch Legal Recruitment,Perth,31,October,2018,31-Oct-18,Full Time,seek,AU,"1,20,000","1,25,000",122500,WA,-25.042261,117.793221
https://www.seek.com.au/job/36672637,2018-07-11 04:52:34 +0000,Inside Sales Specialist,Sales,Keegan Adams Recruitment Pty Ltd,Sydney,10,July,2018,10-Jul-18,Full Time,seek,AU,"70,000","75,000",72500,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37599422,2018-10-31 01:53:25 +0000,Car Washer - Heartland Hyundai,Trades & Services,NetYourJob,Sydney,30,October,2018,30-Oct-18,Full Time,seek,AU,"65,000","69,999",67499.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37598365,2018-10-31 02:24:52 +0000,Early Childhood Worker,Education & Training,Institute for Urban Indigenous Health,Brisbane,30,October,2018,30-Oct-18,Casual/Vacation,seek,AU,35,70,52.5,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36671966,2018-07-11 04:58:05 +0000,Casual Sales Professional - Westfield Sydney (Mandarin Speaker),Retail & Consumer Products,Tiffany & Co.,Sydney,10,July,2018,10-Jul-18,Casual/Vacation,seek,AU,25,32,28.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37599931,2018-10-31 01:42:02 +0000,Solution Engineer - Network,Information & Communication Technology,Airservices Australia,Brisbane,31,October,2018,31-Oct-18,Full Time,seek,AU,"1,14,000","1,25,000",119500,QLD,-20.917574,142.702789
https://www.seek.com.au/job/36674188,2018-07-11 04:04:07 +0000,Community Occupational Therapist - Full-time / Part time/ work from home,Healthcare & Medical,Living Strength OT,Sydney,10,July,2018,10-Jul-18,Full Time,seek,AU,"80,000","90,000",85000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37597066,2018-10-31 02:57:23 +0000,LANDSCAPE CONSTRUCTION TRADESPERSON – Landscaping & Horticulture - Sydney,Trades & Services,Private Advertiser,Sydney,30,October,2018,30-Oct-18,Full Time,seek,AU,"75,000","89,999",82499.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37598408,2018-10-31 02:24:23 +0000,Environmental Health Officer,Healthcare & Medical,City of Parramatta,Sydney,30,October,2018,30-Oct-18,Full Time,seek,AU,"90,000","1,19,999",104999.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37596854,2018-10-31 02:50:20 +0000,Contract Administrator /Estimator,Construction,Goris Co Projects Pty Ltd,Brisbane,30,October,2018,30-Oct-18,Full Time,seek,AU,"70,000","84,999",77499.5,QLD,-20.917574,142.702789
https://www.seek.com.au/job/37599451,2018-10-31 02:09:23 +0000,Mid to Senior Front End Developer,Information & Communication Technology,Attribute Consulting,Sydney,30,October,2018,30-Oct-18,Full Time,seek,AU,"1,10,000","1,20,000",115000,NSW,-31.840233,145.612793
https://www.seek.com.au/job/37598603,2018-10-31 02:05:43 +0000,CHIEF EXECUTIVE OFFICER,CEO & General Management,Creating Careers,Brisbane,30,October,2018,30-Oct-18,Full Time,seek,AU,"1,40,000","1,89,999",164999.5,QLD,-20.917574,142.702789
https://www.seek.com.au/job/37597557,2018-10-31 02:23:47 +0000,Claims Officer- Commerical Property Claims,Administration & Office Support,Hays Talent Solutions,Sydney,30,October,2018,30-Oct-18,Full Time,seek,AU,"55,000","59,999",57499.5,NSW,-31.840233,145.612793
https://www.seek.com.au/job/36672640,2018-07-11 04:36:45 +0000,Product Support Technician,Retail & Consumer Products,BSI People Pty Limited,Sydney,10,July,2018,10-Jul-18,Full Time,seek,AU,"65,000","75,000",70000,NSW,-31.840233,145.612793
